	City	Price	State	Title	Url
0	Corinth	1200	N/A	2000 Saturn SC 3 Door 36 MPG!	https://northmiss.craigslist.org/cto/d/2000-saturn-sc-3-door-36-mpg/6466197866.html
1	fultonms	3600	N/A	2003 Toyota camry le	https://northmiss.craigslist.org/cto/d/2003-toyota-camry-le/6458749939.html
2	Greenwood	600	MS	2008 CROWN VICTORIA police Car	https://northmiss.craigslist.org/cto/d/2008-crown-victoria-police-car/6451355240.html
3	Columbus	3400	N/A	2005 Mercedes Benz E Class E320 Sedan 4 Door   Runs Great	https://northmiss.craigslist.org/cto/d/2005-mercedes-benz-class-e320/6457257970.html
4	Columbus	2200	N/A	2004 Chrysler PT Cruiser  Runs Great	https://northmiss.craigslist.org/cto/d/2004-chrysler-pt-cruiser-runs/6457234812.html
5	Southaven	1234	N/A	Painless Dent Repair Mobile	https://northmiss.craigslist.org/cto/d/painless-dent-repair-mobile/6476597479.html
6	Blue	11500	Mountain	"2012 Maxima ""Loaded"""	https://northmiss.craigslist.org/cto/d/2012-maxima-loaded/6475123544.html
7	Kossuth	23000	N/A	Dodge Ram 3500 Turbo Diesel	https://northmiss.craigslist.org/cto/d/dodge-ram-3500-turbo-diesel/6481524069.html
8	Olive	20500	Branch	2014 GMC TERRAIN DENALI	https://northmiss.craigslist.org/cto/d/2014-gmc-terrain-denali/6481523785.html
9	Tupelo	2400	N/A	2002 Volkswagen Jetta	https://northmiss.craigslist.org/cto/d/2002-volkswagen-jetta/6476306004.html
10	N/A	8200	N/A	2005 Chevy Silveraldo	https://northmiss.craigslist.org/cto/d/2005-chevy-silveraldo/6481500287.html
11	N/A	99999	N/A	1966 Ford Fairlane 500  Convertible	https://northmiss.craigslist.org/cto/d/1966-ford-fairlane-500/6476269068.html
12	nemiss	4800	N/A	2010 chrysler 300 touring plus sedan	https://northmiss.craigslist.org/cto/d/2010-chrysler-300-touring/6474995128.html
13	MS	36900	N/A	2013 GMC Sierra 2500HD 2500 2500HD CREW CAB 4X4 DURAMAX DIESEL Z71 LEA	https://northmiss.craigslist.org/ctd/d/2013-gmc-sierra-2500hdhd-crew/6481497958.html
14	MS	33900	N/A	2014 Chevrolet Silverado 3500HD CREW CAB FLATBED 4X4 3500 3500HD LOW M	https://northmiss.craigslist.org/ctd/d/2014-chevrolet-silverado/6481497978.html
15	MS	26900	N/A	2012 Ford F-350 SD F350 F-350 4X4 FLATBED 4WD LOW MILES ONE OWNER CRE	https://northmiss.craigslist.org/ctd/d/2012-ford-350-sd-fx4-flatbed/6481497932.html
16	MS	26900	N/A	2012 Ford F-350 SD F350 F-350 4X4 FLATBED 4WD LOW MILES ONE OWNER CRE	https://northmiss.craigslist.org/ctd/d/2012-ford-350-sd-fx4-flatbed/6481497913.html
17	MS	33900	N/A	2014 Chevrolet Silverado 3500HD CREW CAB FLATBED 4X4 3500 3500HD LOW M	https://northmiss.craigslist.org/ctd/d/2014-chevrolet-silverado/6481497931.html
18	MS	36900	N/A	2013 GMC Sierra 2500HD 2500 2500HD CREW CAB 4X4 DURAMAX DIESEL Z71 LEA	https://northmiss.craigslist.org/ctd/d/2013-gmc-sierra-2500hdhd-crew/6481497902.html
19	POTTS	7250	CAMP	2008 CADILLAC SRX MODEL SUV  REDUCE??/	https://northmiss.craigslist.org/cto/d/2008-cadillac-srx-model-suv/6481470290.html
20	Olive	3800	Branch	Van   2000 GMC Savannah Van	https://northmiss.craigslist.org/cto/d/van-2000-gmc-savannah-van/6476458354.html
21	N/A	3250	N/A	20ft Steel Deck Trailer	https://northmiss.craigslist.org/cto/d/20ft-steel-deck-trailer/6472818398.html
22	Macon	9750	MS	2012 F350 Flatbed	https://northmiss.craigslist.org/cto/d/2012-f350-flatbed/6452182313.html
23	Enid	3900	N/A	97 GMC Sierra 4x4	https://northmiss.craigslist.org/cto/d/97-gmc-sierra-4x4/6481470238.html
24	N/A	1800	N/A	4-Wheel Drive Subaru Forester maintained&proud of	https://northmiss.craigslist.org/cto/d/4-wheel-drive-subaru-forester/6456046874.html
25	Mantachie	550	N/A	1997 Nissan pickup project truck for sale or trade	https://northmiss.craigslist.org/cto/d/1997-nissan-pickup-project/6470300446.html
26	N/A	1600	N/A	99 Avenger	https://northmiss.craigslist.org/cto/d/99-avenger/6481445670.html
27	Ecru	1800	Ms	1979 f100	https://northmiss.craigslist.org/cto/d/1979-f100/6481444948.html
28	N/A	3400	N/A	03 Ascender	https://northmiss.craigslist.org/cto/d/03-ascender/6458800245.html
29	Guntown	13800	N/A	2005 Mustang GT with ROUSH Supercharger	https://northmiss.craigslist.org/cto/d/2005-mustang-gt-with-roush/6467190534.html
30	Tupelo	7950	N/A	Hummer h3	https://northmiss.craigslist.org/cto/d/hummer-h3/6481441516.html
31	OKOLONA	2800	N/A	2003 Kia	https://northmiss.craigslist.org/cto/d/2003-kia/6481424986.html
32	Saltillo	6500	ms	2007 Lexus gs350	https://northmiss.craigslist.org/cto/d/2007-lexus-gs350/6481424627.html
33	Joe Hills	9570	Autorama	2008 FORD EXPLORER XLT ***APPROVALS IN 10 MINUTES***	https://northmiss.craigslist.org/ctd/d/2008-ford-explorer-xlt/6481425498.html
34	Joe Hills	18925	Autorama	2017 CHEVROLET MALIBU LT ***APPROVALS IN 10 MINUTES***	https://northmiss.craigslist.org/ctd/d/2017-chevrolet-malibu-lt/6481425389.html
35	Joe Hills	16453	Autorama	2015 HYUNDAI VELOSTER TURBO ***APPROVALS IN 10 MINUTES***	https://northmiss.craigslist.org/ctd/d/2015-hyundai-veloster-turbo/6481425245.html
36	Joe Hills	16133	Autorama	2008 NISSAN TITAN CREW CAB PRO 4X4 ***APPROVALS IN 10 MINUTES***	https://northmiss.craigslist.org/ctd/d/2008-nissan-titan-crew-cab/6481425169.html
37	Joe Hills	21163	Autorama	2013 DODGE CHALLENGER R/T PLUS ***APPROVALS IN 10 MINUTES***	https://northmiss.craigslist.org/ctd/d/2013-dodge-challenger-t-plus/6481425145.html
38	Joe Hills	13893	Autorama	2007 CHEVROLET SILVERADO 1500 LT ***APPROVALS IN 10 MINUTES***	https://northmiss.craigslist.org/ctd/d/2007-chevrolet-silverado-1500/6481425112.html
39	Joe Hills	16833	Autorama	2011 CADILLAC SRX LUXURY COLLECTION ***APPROVALS IN 10 MINUTES***	https://northmiss.craigslist.org/ctd/d/2011-cadillac-srx-luxury/6481424747.html
40	Joe Hills	15333	Autorama	2008 CHEVROLET SUBURBAN 1500 LT ***APPROVALS IN 10 MINUTES***	https://northmiss.craigslist.org/ctd/d/2008-chevrolet-suburban-1500/6481424725.html
41	Joe Hills	17133	Autorama	2010 MERCEDES-BENZ E-CLASS E350 4MATIC ***APPROVALS IN 10 MINUTES***	https://northmiss.craigslist.org/ctd/d/2010-mercedes-benz-class-e350/6481424639.html
42	Joe Hills	16133	Autorama	2015 CHEVROLET IMPALA LT ***APPROVALS IN 10 MINUTES***	https://northmiss.craigslist.org/ctd/d/2015-chevrolet-impala-lt/6481424619.html
43	Joe Hills	14593	Autorama	2013 TOYOTA SIENNA LE ***APPROVALS IN 10 MINUTES***	https://northmiss.craigslist.org/ctd/d/2013-toyota-sienna-le/6481424607.html
44	Joe Hills	17233	Autorama	2016 FORD FUSION SE ***APPROVALS IN 10 MINUTES***	https://northmiss.craigslist.org/ctd/d/2016-ford-fusion-se-approvals/6481424485.html
45	Joe Hills	15433	Autorama	2014 NISSAN MAXIMA S ***APPROVALS IN 10 MINUTES***	https://northmiss.craigslist.org/ctd/d/2014-nissan-maxima-approvals/6481424446.html
46	Joe Hills	17533	Autorama	2016 CHEVROLET EQUINOX LT ***APPROVALS IN 10 MINUTES***	https://northmiss.craigslist.org/ctd/d/2016-chevrolet-equinox-lt/6481424418.html
47	Joe Hills	18933	Autorama	2013 LEXUS ES 350 ***APPROVALS IN 10 MINUTES***	https://northmiss.craigslist.org/ctd/d/2013-lexus-es-350-approvals/6481424397.html
48	Hernando	9500	N/A	2006 Toyota Tacoma PreRunner	https://northmiss.craigslist.org/cto/d/2006-toyota-tacoma-prerunner/6481410628.html
49	McComb	15000	N/A	2005 Dodge Ram 3500 4x4 Diesel	https://northmiss.craigslist.org/cto/d/2005-dodge-ramx4-diesel/6481404585.html
50	N/A	15000	N/A	2013 Buick LaCrosse  (Nice)	https://northmiss.craigslist.org/cto/d/2013-buick-lacrosse-nice/6470005778.html
51	Olive	6500	Branch	2008 Jeep Liberty	https://northmiss.craigslist.org/cto/d/2008-jeep-liberty/6481396676.html
52	N/A	2750	N/A	FOR SALE 2001 CHEVROLET SUBURBAN	https://northmiss.craigslist.org/cto/d/for-sale-2001-chevrolet/6468536147.html
53	N/A	2350	N/A	FOR SALE 2002 NISSAN QUEST	https://northmiss.craigslist.org/cto/d/for-sale-2002-nissan-quest/6468769845.html
54	N/A	3450	N/A	FOR SALE 2006 FORD EXPLORER	https://northmiss.craigslist.org/cto/d/for-sale-2006-ford-explorer/6473567617.html
55	N/A	2250	N/A	2001 KAWASAKY VULCAN  FOR  SALE	https://northmiss.craigslist.org/cto/d/2001-kawasaky-vulcan-for-sale/6477058949.html
56	N/A	17655	N/A	SAHARA	https://northmiss.craigslist.org/cto/d/sahara/6478761352.html
57	Greenwood	7500	ms	2009 Nissan Altima low miles	https://northmiss.craigslist.org/cto/d/2009-nissan-altima-low-miles/6468643712.html
58	Vernon	39500	N/A	2012 Ram Longhorn Limited Edition	https://northmiss.craigslist.org/cto/d/2012-ram-longhorn-limited/6481367353.html
59	N/A	5500	N/A	Take off in this Mustang!!!!	https://northmiss.craigslist.org/cto/d/take-off-in-this-mustang/6473087769.html
60	Tupelo	7500	N/A	2009 Buick Lucerne CXL NON- SMOKERS Car	https://northmiss.craigslist.org/cto/d/2009-buick-lucerne-cxl-non/6467049283.html
61	N/A	30000	N/A	2014 Chevrolet Silverado 1500 1LT Crew Cab 4WD	https://northmiss.craigslist.org/ctd/d/2014-chevrolet-silveradolt/6481351083.html
62	N/A	7000	N/A	Jeep Commander Limited	https://northmiss.craigslist.org/cto/d/jeep-commander-limited/6456578823.html
63	N/A	2150	N/A	2007 Chevrolet Malibu	https://northmiss.craigslist.org/cto/d/2007-chevrolet-malibu/6468138908.html
64	Tupelo	5450	N/A	2006 Nissan Altima SE - 4 Door; Fully Loaded; Extra Clean!	https://northmiss.craigslist.org/cto/d/2006-nissan-altima-se-4-door/6452653923.html
65	smithville	12500	ms	Dodge Ram 2500 Cummins Diesel 5.9 Eng.	https://northmiss.craigslist.org/cto/d/dodge-ram-2500-cummins-diesel/6481330800.html
66	Horn	500	LakeMs	49 50 51 Mercury Chassis	https://northmiss.craigslist.org/cto/d/mercury-chassis/6478809539.html
67	Oxford	500	N/A	College Student; ISO vehicle who's willing to accept payments?	https://northmiss.craigslist.org/cto/d/college-student-iso-vehicle/6481309979.html
68	Hernando	1600	N/A	2000 Ford Mustang	https://northmiss.craigslist.org/cto/d/2000-ford-mustang/6462818193.html
69	Hernando	3000	N/A	2000 Honda CR-V	https://northmiss.craigslist.org/cto/d/2000-honda-cr/6462815883.html
70	Hernando	5000	N/A	2000 Chevrolet Silverado z71	https://northmiss.craigslist.org/cto/d/2000-chevrolet-silverado-z71/6463597542.html
71	Horn	20000	Lake	2009 BMW 750Li	https://northmiss.craigslist.org/cto/d/2009-bmw-750li/6475327340.html
72	Oxford	2200	N/A	1996 Lincoln Towncar	https://northmiss.craigslist.org/cto/d/1996-lincoln-towncar/6452551247.html
73	McComb	6500	N/A	2006 Dodge Charger RT Daytona 40k miles!!!	https://northmiss.craigslist.org/cto/d/2006-dodge-charger-rt-daytona/6481294192.html
74	Florence	12900	N/A	2009 Chevy Avalanche Z71 4WD	https://northmiss.craigslist.org/cto/d/2009-chevy-avalanche-z71-4wd/6473939447.html
75	Pontotoc	3400	N/A	Ford ranger	https://northmiss.craigslist.org/cto/d/ford-ranger/6474818917.html
76	N/A	6500	N/A	1986 Chevy Caprice Brougham	https://northmiss.craigslist.org/cto/d/1986-chevy-caprice-brougham/6481272841.html
77	N/A	45500	N/A	2016 SUBURBAN LTZ 4X4	https://northmiss.craigslist.org/cto/d/2016-suburban-ltz-4x4/6481271007.html
78	Oxford	6800	N/A	96 F350	https://northmiss.craigslist.org/cto/d/96-f350/6478377509.html
79	Corinth	5800	N/A	Chevy sonic	https://northmiss.craigslist.org/cto/d/chevy-sonic/6481261974.html
80	New	6800	Albany	03 z71	https://northmiss.craigslist.org/cto/d/03-z71/6473007381.html
81	memphis	4500	N/A	Sierra Truck for sale	https://northmiss.craigslist.org/cto/d/sierra-truck-for-sale/6481244415.html
82	Carrollton	2800	Ms	2005 Ford Crown Victoria	https://northmiss.craigslist.org/cto/d/2005-ford-crown-victoria/6478080541.html
83	waynesboro	7999	N/A	2006 dodge 2500 mega cab 4x4 cummins	https://northmiss.craigslist.org/cto/d/2006-dodge-2500-mega-cab-4x4/6446887628.html
84	Walnut	6900	N/A	2011 Ford Edge SE	https://northmiss.craigslist.org/ctd/d/2011-ford-edge-se/6481226362.html
85	HOUSTON	18500	MS	2017 JOURNEY GT, LEATHER, HEATED SEATS, 8.4 RADIO, LIKE NEW	https://northmiss.craigslist.org/ctd/d/2017-journey-gt-leather/6481224014.html
86	walnut	26000	ms	2015 Ford F150 SuperCrew fx4	https://northmiss.craigslist.org/ctd/d/2015-ford-f150-supercrew-fx4/6481217711.html
87	Pontotoc	2999	Ms	2006 Chevrolet Trailblazer LS	https://northmiss.craigslist.org/cto/d/2006-chevrolet-trailblazer-ls/6478553740.html
88	Booneville	4000	ms	GMC	https://northmiss.craigslist.org/cto/d/gmc/6463277525.html
89	345 HWY 2NE CORINTH	16900	MS	2012 FORD F150 XL SUPERCAB 4X4 GREAT WORK TRUCK STOCK #630 - ABSOLUTE	https://northmiss.craigslist.org/ctd/d/2012-ford-f150-xl-supercab/6481207992.html
90	walnut	5900	ms	2006 Dodge Dakota slt 4×4	https://northmiss.craigslist.org/ctd/d/2006-dodge-dakota-slt-44/6481206788.html
91	Southaven	3995	N/A	2010 Chevy Impala	https://northmiss.craigslist.org/cto/d/2010-chevy-impala/6481195044.html
92	Walnut	10900	N/A	2013 Ford Edge Limited	https://northmiss.craigslist.org/ctd/d/2013-ford-edge-limited/6481197108.html
93	walnut	22950	ms	2013 Ford F150 Screw Lariat  4x4  82k miles	https://northmiss.craigslist.org/ctd/d/2013-ford-f150-screw-lariat/6481195020.html
94	Walnutms	19500	N/A	2014 Dodge Ram 1500 Big horn 52k miles	https://northmiss.craigslist.org/ctd/d/2014-dodge-ram-1500-big-horn/6481193324.html
95	walnut	23999	ms	2014 Ford F150 SuperCrew 4x4  49k miles	https://northmiss.craigslist.org/ctd/d/2014-ford-f150-supercrew-4x4/6481192104.html
96	HOUSTON	27500	MS	2017 RAM 1500 QUAD CAB 4X4 BIG HORN, REMOTE START, BACKUP CAM, LOADED	https://northmiss.craigslist.org/ctd/d/2017-ram-1500-quad-cab-4x4/6481191343.html
97	West	5500	Point	2001 ford Mustang GT	https://northmiss.craigslist.org/cto/d/2001-ford-mustang-gt/6481178372.html
98	Hardin	33999	County	!*!*!*2011 Chevrolet 2500HD LT Duramax!*!*!*!	https://northmiss.craigslist.org/cto/d/2011-chevrolet-2500hd-lt/6464461994.html
99	Athens	13500	N/A	1971 Plymouth Duster	https://northmiss.craigslist.org/cto/d/1971-plymouth-duster/6481152662.html
100	N/A	1556	N/A	This white 2008 Infiniti G35 Offers 4wd plus a V8 Motor	https://northmiss.craigslist.org/cto/d/this-white-2008-infiniti-g35/6481043877.html
101	Columbus	3000	N/A	1964 Ford	https://northmiss.craigslist.org/cto/d/1964-ford/6481135217.html
102	Walnut	11400	N/A	2010 Ford f150 SuperCrew	https://northmiss.craigslist.org/ctd/d/2010-ford-f150-supercrew/6481140401.html
103	Baldwyn	13900	ms	2007 Chevy Tahoe LTZ	https://northmiss.craigslist.org/cto/d/2007-chevy-tahoe-ltz/6450908728.html
104	SOUTHAVEN	10995	N/A	2013 Dodge Avenger	https://northmiss.craigslist.org/cto/d/2013-dodge-avenger/6481117513.html
105	Columbus	3800	N/A	1993 F150	https://northmiss.craigslist.org/cto/d/1993-f150/6481115092.html
106	N/A	7499	N/A	2011 Kia Optima	https://northmiss.craigslist.org/cto/d/2011-kia-optima/6448031139.html
107	Tupelo	4500	N/A	2005 Ford five hundred SEL	https://northmiss.craigslist.org/cto/d/2005-ford-five-hundred-sel/6481103696.html
108	Olive	12000	Branch	2012 Armada SV	https://northmiss.craigslist.org/cto/d/2012-armada-sv/6476876435.html
109	FULTONMS	3950	N/A	2004  CHEVROLET  SILVERADO 2 WD/LWB/REG CAB	https://northmiss.craigslist.org/ctd/d/2004-chevrolet-silverado-2-wd/6481091233.html
110	CORINTH	3900	MS	04 CHEVY MONTE CARLO SS INTIMIDATOR	https://northmiss.craigslist.org/cto/d/04-chevy-monte-carlo-ss/6481085320.html
111	FULTONMS	2950	N/A	2000  DODGE  GRAND  CARAVAN SE	https://northmiss.craigslist.org/ctd/d/2000-dodge-grand-caravan-se/6481090156.html
112	FULTONMS	3450	N/A	2004  PONTIAC  GRAND  PRIX  GT	https://northmiss.craigslist.org/ctd/d/2004-pontiac-grand-prix-gt/6481089140.html
113	N/A	800	N/A	1985 F150	https://northmiss.craigslist.org/cto/d/1985-f150/6481083330.html
114	N/A	12000	N/A	1987 Chevy custom deluxe 4x4	https://northmiss.craigslist.org/cto/d/1987-chevy-custom-deluxe-4x4/6481077430.html
115	N/A	4500	N/A	1996 Ford F-250 XLT	https://northmiss.craigslist.org/cto/d/1996-ford-250-xlt/6481074611.html
116	Tupelo	23456	MS	2012 Cadillac Escalade EXT Premium Edition- trade or sell	https://northmiss.craigslist.org/cto/d/2012-cadillac-escalade-ext/6470725561.html
117	West	7900	Point	2002 Toyota Tacoma Prerunner Crew Cab 2WD $7,900	https://northmiss.craigslist.org/ctd/d/2002-toyota-tacoma-prerunner/6481063049.html
118	HORN	17900	LAKE	'08 TOYOTA TUNDRA SR5 4WD * BY OWNER*	https://northmiss.craigslist.org/cto/d/08-toyota-tundra-sr5-4wd-by/6453694774.html
119	N/A	1501	N/A	Four Speed Automatic Honda	https://northmiss.craigslist.org/cto/d/four-speed-automatic-honda/6480879559.html
